titulo,fuente,fecha_publicacion,descripcion,url,periodo_busqueda,fecha_extraccion
Soacha suspende clases presenciales por paro de conductores,Noticias Día a Día,Hace 1 mes,,https://www.noticiasdiaadia.com/cundinamarca/soacha-suspende-clases/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBBAC&usg=AOvVaw3VS_WLyF9gLU3TSGUgTZJl,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Soacha suspende clases presenciales por paro de conductores en Bogotá,Q´hubo Bogotá,Hace 1 mes,,https://www.qhubobogota.com/asi-paso/soacha-suspende-clases-conductores/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICRAC&usg=AOvVaw1YrIWfNW3Gnno-g97yGWRT,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Confirman suspensión de clases en estos colegios de Bogotá durante dos días: Alcaldía notifica a estudiante...,Red+ Noticias,Hace 2 meses,,https://redmas.com.co/colombia/Anuncian-los-colegios-de-Bogota-que-no-tendran-clases-durante-dos-dias-Alcaldia-notifica-a-estudiantes-y-profesores-20250804-0045.html&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIChAC&usg=AOvVaw1LmFMDhpq-WqLASyAEuWEN,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Caso Maestro Esteban: Fue declarado culpable por muerte de alumno y docentes exigen justicia,vanguardia.com.mx,Hace 3 meses,,https://vanguardia.com.mx/noticias/mexico/caso-maestro-esteban-fue-declarado-culpable-por-muerte-de-alumno-y-docentes-exigen-justicia-ED16511489&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICBAC&usg=AOvVaw0Ef9SMIyUxDHd3yyWSWWTF,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Confirmado: no habrá clases a partir del 23 de junio en todo el país y el descanso se extenderá a tres semanas,El Cronista,Hace 4 meses,,https://www.cronista.com/colombia/actualidad-co/confirmado-no-habra-clases-a-partir-del-23-de-junio-en-todo-el-pais-y-el-descanso-se-extendera-a-tres-semanas/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAhAC&usg=AOvVaw0NHIa2o4vCMKTKPay-kCsh,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Las razones detrás del paro nacional del 28 y 29 de mayo,Noticiero 90 Minutos,Hace 4 meses,,https://90minutos.co/colombia/las-razones-detras-del-paro-nacional-del-27-05-2025/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBhAC&usg=AOvVaw22jzn3fYlkjO3nq5nX6rnI,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Paro Nacional 28 de mayo: Rutas y puntos de concentración en Bogotá y Medellín,360 Radio,Hace 4 meses,,https://360radio.com.co/paro-nacional-28-de-mayo-rutas-y-puntos-de-concentracion-en-bogota-y-medellin/184837/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBxAC&usg=AOvVaw3UQlA5mEZmWbZt1DsXFMEV,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
¿Adiós a las clases?: esto pasará si el sindicato de docentes se une al paro nacional del 28 y 29 de mayo,AS Colombia,Hace 4 meses,,https://colombia.as.com/actualidad/adios-a-las-clases-esto-pasara-si-el-sindicato-de-docentes-se-une-al-paro-nacional-del-28-y-29-de-mayo-n/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIARAC&usg=AOvVaw2SZSlg-8IvuTWU8GNR-lAR,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
"Paro nacional de transportistas: aymaras, docentes y transportistas participaron en la manifestación",La República,Hace 5 meses,,https://larepublica.pe/sociedad/2025/05/13/paro-14-de-mayo-en-vivo-puntos-de-concentracion-desvios-y-universidades-que-no-tendran-clases-presenciales-760682&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAxAC&usg=AOvVaw2tGjd-20if4rqIE6OkbyP2,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
¿Se suspenden las clases en los colegios el 2 de mayo por el Día del Trabajador? Esto dice el Minedu,Infobae,Hace 5 meses,,https://www.infobae.com/peru/2025/04/29/habra-clases-en-los-colegios-este-2-de-mayo-por-el-dia-del-trabajador-esto-dice-el-minedu/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBRAC&usg=AOvVaw3Ktdwf6X7EdHkUdOrEZBVl,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
"Fecode anuncia paro nacional con concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades",Infobae,hace 2 horas,,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBRAC&usg=AOvVaw1moshB0nxjl2y7RKlg3GKK,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
"Paro docente confirmado: todos los maestros adhieren y no habrá clases en preescolar, primaria y secundaria",El Cronista,Hace 6 días,,https://www.cronista.com/colombia/actualidad-co/paro-docente-confirmado-todos-los-maestros-adhieren-y-no-habra-clases-en-preescolar-primaria-y-secundaria/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIARAC&usg=AOvVaw0fWNnczejgdnDWYO_kTaGP,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Sindicatos de maestros y trabajadores convocan a marchas el 14 de octubre en Bogotá: vías afectadas,ELTIEMPO.COM,Hace 1 semana,,https://www.eltiempo.com/bogota/sindicatos-de-maestros-y-trabajadores-convocan-a-marchas-el-14-de-octubre-en-bogota-vias-afectadas-3499236&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIChAC&usg=AOvVaw1-xeKfwdAVZ2UtajMAaN2w,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Fecode y CUT convocan marchas en todo el país para el 14 de octubre; ¿cuáles son las razones?,El País,Hace 1 semana,,https://www.elpais.com.co/colombia/fecode-y-cut-convocan-marchas-en-todo-el-pais-para-el-14-de-octubre-cuales-son-las-razones-1216.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICBAC&usg=AOvVaw0TMSj2dvSXqwE-45s_YLLU,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Fecode anunció nuevo paro nacional en octubre: ¿estudiantes perderán clase?,Alerta Bogotá,Hace 2 semanas,,https://www.alertabogota.com/noticias/nacional/fecode-anuncio-nuevo-paro-nacional-en-octubre-estudiantes-perderan-clase&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBhAC&usg=AOvVaw0OQxmKO3ZjP54ksVFyqGSv,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Anuncian nuevo paro nacional en Colombia: la movilidad se vería impactada por convocatoria de maestros,Red+ Noticias,Hace 3 semanas,,https://redmas.com.co/colombia/Anuncian-nuevo-paro-nacional-en-Colombia-la-movilidad-se-veria-impactada-por-convocatoria-de-maestros-20251002-0032.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBBAC&usg=AOvVaw2NKotG6Jsk90sHjQgTH7fb,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
"El alcalde de Bogotá, Carlos Fernando Galán, anunció que profesores que participaron en protestas repondrán clases y se les devolverán los salarios",ELTIEMPO.COM,Hace 1 mes,,https://www.eltiempo.com/bogota/el-alcalde-de-bogota-carlos-fernando-galan-anuncio-que-profesores-que-participaron-en-protestas-repondran-clases-y-se-les-devolveran-los-salarios-3492905&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAxAC&usg=AOvVaw1t2RkIEW_oxviSEwMNm32B,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Docentes de Bogotá continúan en paro: Secretaría de Educación rechazó bloqueos,El Espectador,Hace 1 mes,,https://www.elespectador.com/bogota/docentes-de-bogota-continuan-en-paro-secretaria-de-educacion-rechazo-bloqueos/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICRAC&usg=AOvVaw0npW6pOe7puP3eH2K1CieL,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Paro en Bogotá: Soacha suspende clases presenciales en colegios oficiales por manifestación de conductores,Caracol Radio,Hace 1 mes,,https://caracol.com.co/2025/09/15/soacha-suspende-clases-presenciales-en-colegios-oficiales-por-paro-de-conductores-en-bogota/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAhAC&usg=AOvVaw3XFM5oGo6DgO12Ajv6zfyr,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Advierten nuevo paro nacional indefinido: manifestación afectaría el calendario de más de 7.500 colegios en...,Red+ Noticias,Hace 1 mes,,https://redmas.com.co/colombia/Advierten-nuevo-paro-nacional-indefinido-manifestacion-afectaria-el-calendario-de-mas-de-7.500-colegios-en-Colombia-20250910-0017.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBxAC&usg=AOvVaw12dcUjsxWC6VNXK7PLLmD9,"(paro OR ""cese de actividades 2023"") AND (docentes OR maestros) AND Bogotá",2025-10-21 16:05:20
Soacha suspende clases presenciales por paro de conductores,Noticias Día a Día,Hace 1 mes,,https://www.noticiasdiaadia.com/cundinamarca/soacha-suspende-clases/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBBAC&usg=AOvVaw3VS_WLyF9gLU3TSGUgTZJl,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Soacha suspende clases presenciales por paro de conductores en Bogotá,Q´hubo Bogotá,Hace 1 mes,,https://www.qhubobogota.com/asi-paso/soacha-suspende-clases-conductores/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICRAC&usg=AOvVaw1YrIWfNW3Gnno-g97yGWRT,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Confirman suspensión de clases en estos colegios de Bogotá durante dos días: Alcaldía notifica a estudiante...,Red+ Noticias,Hace 2 meses,,https://redmas.com.co/colombia/Anuncian-los-colegios-de-Bogota-que-no-tendran-clases-durante-dos-dias-Alcaldia-notifica-a-estudiantes-y-profesores-20250804-0045.html&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIChAC&usg=AOvVaw1LmFMDhpq-WqLASyAEuWEN,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Caso Maestro Esteban: Fue declarado culpable por muerte de alumno y docentes exigen justicia,vanguardia.com.mx,Hace 3 meses,,https://vanguardia.com.mx/noticias/mexico/caso-maestro-esteban-fue-declarado-culpable-por-muerte-de-alumno-y-docentes-exigen-justicia-ED16511489&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICBAC&usg=AOvVaw0Ef9SMIyUxDHd3yyWSWWTF,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Confirmado: no habrá clases a partir del 23 de junio en todo el país y el descanso se extenderá a tres semanas,El Cronista,Hace 4 meses,,https://www.cronista.com/colombia/actualidad-co/confirmado-no-habra-clases-a-partir-del-23-de-junio-en-todo-el-pais-y-el-descanso-se-extendera-a-tres-semanas/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAhAC&usg=AOvVaw0NHIa2o4vCMKTKPay-kCsh,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Las razones detrás del paro nacional del 28 y 29 de mayo,Noticiero 90 Minutos,Hace 4 meses,,https://90minutos.co/colombia/las-razones-detras-del-paro-nacional-del-27-05-2025/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBhAC&usg=AOvVaw22jzn3fYlkjO3nq5nX6rnI,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Paro Nacional 28 de mayo: Rutas y puntos de concentración en Bogotá y Medellín,360 Radio,Hace 4 meses,,https://360radio.com.co/paro-nacional-28-de-mayo-rutas-y-puntos-de-concentracion-en-bogota-y-medellin/184837/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBxAC&usg=AOvVaw3UQlA5mEZmWbZt1DsXFMEV,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
¿Adiós a las clases?: esto pasará si el sindicato de docentes se une al paro nacional del 28 y 29 de mayo,AS Colombia,Hace 4 meses,,https://colombia.as.com/actualidad/adios-a-las-clases-esto-pasara-si-el-sindicato-de-docentes-se-une-al-paro-nacional-del-28-y-29-de-mayo-n/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIARAC&usg=AOvVaw2SZSlg-8IvuTWU8GNR-lAR,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
"Paro nacional de transportistas: aymaras, docentes y transportistas participaron en la manifestación",La República,Hace 5 meses,,https://larepublica.pe/sociedad/2025/05/13/paro-14-de-mayo-en-vivo-puntos-de-concentracion-desvios-y-universidades-que-no-tendran-clases-presenciales-760682&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAxAC&usg=AOvVaw2tGjd-20if4rqIE6OkbyP2,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
¿Se suspenden las clases en los colegios el 2 de mayo por el Día del Trabajador? Esto dice el Minedu,Infobae,Hace 5 meses,,https://www.infobae.com/peru/2025/04/29/habra-clases-en-los-colegios-este-2-de-mayo-por-el-dia-del-trabajador-esto-dice-el-minedu/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBRAC&usg=AOvVaw3Ktdwf6X7EdHkUdOrEZBVl,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
"Fecode anuncia paro nacional con concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades",Infobae,hace 2 horas,,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBRAC&usg=AOvVaw1moshB0nxjl2y7RKlg3GKK,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
"Paro docente confirmado: todos los maestros adhieren y no habrá clases en preescolar, primaria y secundaria",El Cronista,Hace 6 días,,https://www.cronista.com/colombia/actualidad-co/paro-docente-confirmado-todos-los-maestros-adhieren-y-no-habra-clases-en-preescolar-primaria-y-secundaria/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIARAC&usg=AOvVaw0fWNnczejgdnDWYO_kTaGP,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Sindicatos de maestros y trabajadores convocan a marchas el 14 de octubre en Bogotá: vías afectadas,ELTIEMPO.COM,Hace 1 semana,,https://www.eltiempo.com/bogota/sindicatos-de-maestros-y-trabajadores-convocan-a-marchas-el-14-de-octubre-en-bogota-vias-afectadas-3499236&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIChAC&usg=AOvVaw1-xeKfwdAVZ2UtajMAaN2w,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Fecode y CUT convocan marchas en todo el país para el 14 de octubre; ¿cuáles son las razones?,El País,Hace 1 semana,,https://www.elpais.com.co/colombia/fecode-y-cut-convocan-marchas-en-todo-el-pais-para-el-14-de-octubre-cuales-son-las-razones-1216.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICBAC&usg=AOvVaw0TMSj2dvSXqwE-45s_YLLU,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Fecode anunció nuevo paro nacional en octubre: ¿estudiantes perderán clase?,Alerta Bogotá,Hace 2 semanas,,https://www.alertabogota.com/noticias/nacional/fecode-anuncio-nuevo-paro-nacional-en-octubre-estudiantes-perderan-clase&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBhAC&usg=AOvVaw0OQxmKO3ZjP54ksVFyqGSv,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Anuncian nuevo paro nacional en Colombia: la movilidad se vería impactada por convocatoria de maestros,Red+ Noticias,Hace 3 semanas,,https://redmas.com.co/colombia/Anuncian-nuevo-paro-nacional-en-Colombia-la-movilidad-se-veria-impactada-por-convocatoria-de-maestros-20251002-0032.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBBAC&usg=AOvVaw2NKotG6Jsk90sHjQgTH7fb,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
"El alcalde de Bogotá, Carlos Fernando Galán, anunció que profesores que participaron en protestas repondrán clases y se les devolverán los salarios",ELTIEMPO.COM,Hace 1 mes,,https://www.eltiempo.com/bogota/el-alcalde-de-bogota-carlos-fernando-galan-anuncio-que-profesores-que-participaron-en-protestas-repondran-clases-y-se-les-devolveran-los-salarios-3492905&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAxAC&usg=AOvVaw1t2RkIEW_oxviSEwMNm32B,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Docentes de Bogotá continúan en paro: Secretaría de Educación rechazó bloqueos,El Espectador,Hace 1 mes,,https://www.elespectador.com/bogota/docentes-de-bogota-continuan-en-paro-secretaria-de-educacion-rechazo-bloqueos/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICRAC&usg=AOvVaw0npW6pOe7puP3eH2K1CieL,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Paro en Bogotá: Soacha suspende clases presenciales en colegios oficiales por manifestación de conductores,Caracol Radio,Hace 1 mes,,https://caracol.com.co/2025/09/15/soacha-suspende-clases-presenciales-en-colegios-oficiales-por-paro-de-conductores-en-bogota/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAhAC&usg=AOvVaw3XFM5oGo6DgO12Ajv6zfyr,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Advierten nuevo paro nacional indefinido: manifestación afectaría el calendario de más de 7.500 colegios en...,Red+ Noticias,Hace 1 mes,,https://redmas.com.co/colombia/Advierten-nuevo-paro-nacional-indefinido-manifestacion-afectaria-el-calendario-de-mas-de-7.500-colegios-en-Colombia-20250910-0017.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBxAC&usg=AOvVaw12dcUjsxWC6VNXK7PLLmD9,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Paro magisterial deja sin clases a más de un millón de estudiantes,Meganoticias.MX,Hace 3 días,,https://www.meganoticias.mx/cdmx/noticia/paro-magisterial-deja-sin-clases-a-mas-de-un-millon-de-estudiantes/673887&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBBAC&usg=AOvVaw2RxfC4jQNbjiZwKtLH2B0S,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Acuerdo histórico en Bogotá: docentes recuperan salarios y estudiantes tiempo perdido tras protestas,Pulzo,Hace 1 mes,,https://www.pulzo.com/nacion/bogota/secretaria-de-educacion-y-sindicato-docente-de-bogota-logran-acuerdo-se-restituiran-sueldos-y-repondran-clases-tras-protestas-PP4799674A&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBxAC&usg=AOvVaw2T7GrwiZl9gTsCHAlEcJQg,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Confirman suspensión de clases en estos colegios de Bogotá durante dos días: Alcaldía notifica a estudiante...,Red+ Noticias,Hace 2 meses,,https://redmas.com.co/colombia/Anuncian-los-colegios-de-Bogota-que-no-tendran-clases-durante-dos-dias-Alcaldia-notifica-a-estudiantes-y-profesores-20250804-0045.html&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIChAC&usg=AOvVaw1BHereGXACDs1OrxB9e6CG,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Caso Maestro Esteban: Fue declarado culpable por muerte de alumno y docentes exigen justicia,vanguardia.com.mx,Hace 3 meses,,https://vanguardia.com.mx/noticias/mexico/caso-maestro-esteban-fue-declarado-culpable-por-muerte-de-alumno-y-docentes-exigen-justicia-ED16511489&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBRAC&usg=AOvVaw2CfIcY_8GQX0Hdelqa_yFF,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Confirmado: no habrá clases a partir del 23 de junio en todo el país y el descanso se extenderá a tres semanas,El Cronista,Hace 4 meses,,https://www.cronista.com/colombia/actualidad-co/confirmado-no-habra-clases-a-partir-del-23-de-junio-en-todo-el-pais-y-el-descanso-se-extendera-a-tres-semanas/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIAhAC&usg=AOvVaw3bSBgxYuyfj8JVyloOmNRV,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
