fecha_inicio,fecha_fin,fecha_referencia,ciudad,organizaciones_sindicales,tipo_movilizacion,duracion_dias,razones_paro,resumen,fuentes_presentes,url_1,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10,url_11,url_12,url_13,url_14,url_15,url_16,url_17
2023-06-12,2023-06-12,2023-06-12,{'pais': 'Colombia',FECODE,paro docente,,Las demandas principales giran en torno a la evaluación docente y su impacto en el magisterio.,Fecode convoca a un paro nacional permanente a partir del 12 de junio debido a desacuerdos con el Gobierno sobre la evaluación docente.,WEB,https://www.eltiempo.com/vida/educacion/fecode-por-que-la-evaluacion-docente-divide-a-gobierno-y-profesores-al-punto-de-convocar-a-un-primer-paro-nacional-en-dos-anos-3351466&ved=2ahUKEwj2neTL0L2QAxWwKEQIHanGNCoQxfQBegQIBRAC&usg=AOvVaw1pFIRHjKjzRmeVTrzaIV6T,,,,,,,,,,,,,,,,
2023-06-20,2023-06-21,2023-06-20,Bogotá; {'pais': 'Colombia',FECODE,mitín; paro docente,,"Protesta contra la reforma a la educación.; mejoras salariales, condiciones laborales y defensa de la educación pública","El Magisterio Distrital llevó a cabo un gran mitín en Bogotá para exigir mejoras en sus condiciones laborales y salariales, así como la defensa de la educación pública en el país.; La Federación Colombiana de Educadores (Fecode) anunció el levantamiento del paro de maestros tras el hundimiento de la reforma a la educación.",SED; WEB,https://www.elcolombiano.com/colombia/fecode-levanta-el-paro-de-maestros-EP24819159&ved=2ahUKEwj2neTL0L2QAxWwKEQIHanGNCoQxfQBegQICBAC&usg=AOvVaw0eHx-1ZeYpvUgF_oBCfApE,,,,,,,,,,,,,,,,
2023-07-14,2023-07-14,2023-07-14,{'pais': 'Colombia',SINTRENAL,paro docente,,Cierre de 7.000 instituciones educativas y demandas relacionadas con la educación.,"El Sindicato de Empleados y Trabajadores de la Educación, Sintrenal, ha convocado un paro nacional de educadores para el 14 de julio, lo que resultará en el cierre de 7.000 instituciones educativas.",WEB,https://www.elcolombiano.com/colombia/sintrenal-paro-maestros-julio-incumplimiento-JF27889321&ved=2ahUKEwi8_YnT0L2QAxXXJ0QIHcRyNz8QxfQBegQIAxAC&usg=AOvVaw3eBEwImOyE8JTC-B212Cie,,,,,,,,,,,,,,,,
2023-07-20,2023-07-20,2023-07-20,,FECODE,marcha,,"apoyo a reformas laboral, salud y pensional","El 20 de julio de 2023, se llevarán a cabo marchas en Colombia en apoyo a las reformas del presidente Gustavo Petro, organizadas por sindicatos como Fecode y la Central Unitaria de Trabajadores.",SED,https://caracol.com.co/2023/07/19/marchas-20-de-julio-en-colombia-razones-y-puntos-de-encuentro/?utm_source,,,,,,,,,,,,,,,,
2023-08-24,2023-08-24,2023-08-24,,FECODE,paro docente,1.0,"mala prestación del servicio de salud, proyectos de ley que afectan el presupuesto educativo","Fecode convocó un paro nacional de 24 horas para el 30 de agosto de 2023, en protesta por la mala prestación del servicio de salud y por proyectos de ley que amenazan el presupuesto público destinado a la educación.",BQ,https://www.larepublica.co/economia/fecode-convoco-un-paro-de-de-maestros-24-horas-para-el-proximo-30-de-agosto-3686604,,,,,,,,,,,,,,,,
2023-08-30,2023-08-30,2023-08-30,Bogotá; {'pais': 'Colombia',ADE; ADIDA; ASOCIACIÓN DE INSTITUTORES DE ANTIOQUIA; ASOCIACIÓN SINDICAL DE EDUCADORES DEL VALLE DEL CAUCA; CUT; FECODE; NO ESPECÍFICA; SINDICATO SES; SINDICATO ÚNICO DE TRABAJADORES DE LA EDUCACIÓN DEL VALLE,marcha; paro docente,1.0,"Defender el derecho a la salud de los educadores, oponerse a proyectos de ley que amenazan la educación pública y abordar demandas laborales.; Exigir un sistema de salud digno para los docentes y sus familias, oponerse a proyectos de ley que afectan la educación y apoyar reformas sociales.; Las demandas incluyen la defensa de la educación pública de calidad y el rechazo a un proyecto de bono escolar que podría privatizar la educación.; Las demandas incluyen la defensa del derecho a la protesta, oposición a proyectos de ley que limitan derechos laborales y la precariedad del sistema de salud para los maestros.; Las demandas incluyen la oposición a un proyecto de ley que limitaría el derecho a la protesta y la precariedad del sistema de salud del magisterio.; Las protestas se realizan por las condiciones del régimen especial de salud del Magisterio y por dos proyectos de ley que afectan a los docentes.; Los docentes protestan contra el modelo de salud del magisterio y dos proyectos de ley que afectan sus derechos laborales y el presupuesto público.; Los docentes protestan por cambios en el régimen de salud, la prohibición de huelgas y la eliminación de bonos escolares.; Los docentes protestan por el deficiente sistema de salud, proyectos de ley que limitan la financiación de la educación y el derecho a la protesta.; Los maestros protestan por la mala prestación del servicio de salud, barreras de acceso a oportunidades laborales, incumplimientos del gobierno y en contra del bono escolar propuesto por el gobierno.; Mejora en el servicio de salud para maestros y rechazo a proyectos de ley que privatizan la educación.; Oposición a proyectos de ley que afectan el derecho a la huelga y la calidad de la educación, así como la deficiente atención en servicios de salud.; Protesta contra el proyecto de ley de bonos escolares que podría privatizar la educación pública.; Protestas por malas condiciones de acceso al sistema de salud, incumplimientos, barreras de acceso, falta de oportunidades y proyectos de ley que afectan la educación pública.; incumplimiento de promesas gubernamentales, condiciones laborales y de seguridad; mejora en el servicio de salud, mayor presupuesto para colegios, rechazo a proyectos de ley; modelo de salud del magisterio, proyectos de ley que afectan la educación; respeto a derechos laborales, mejoramiento del sistema de salud, oposición a proyectos de ley","El 30 de agosto de 2023, FECODE convocó un paro de 24 horas en Colombia para protestar contra un proyecto de bono escolar y exigir mejoras en la educación pública.; El 30 de agosto de 2023, Fecode llevará a cabo un paro nacional de 24 horas en rechazo al modelo de salud del magisterio y a dos proyectos de ley en el Congreso que consideran perjudiciales para la educación pública.; El 30 de agosto de 2023, los docentes en Colombia realizaron un paro de 24 horas con movilizaciones en varias ciudades, exigiendo mejoras en el sistema de salud y rechazando proyectos de ley que afectan sus derechos.; El 30 de agosto de 2023, se llevará a cabo un paro nacional de profesores por 24 horas, organizado por FECODE, debido a problemas de salud y proyectos de ley en el Congreso.; El 30 de agosto, FECODE convocará un paro nacional de 24 horas por diversas demandas relacionadas con la educación y la salud, incluyendo la oposición a un bono escolar que consideran perjudicial para la educación pública.; FECODE ha convocado un paro nacional de 24 horas para el 30 de agosto, con marchas en varias ciudades para exigir mejoras en el sistema de salud y oponerse a proyectos de ley perjudiciales.; Fecode anuncia un paro nacional de 24 horas para el 30 de agosto, protestando por condiciones de salud y proyectos de ley que afectan la educación pública.; Fecode anunció un paro nacional de 24 horas para el 30 de agosto, con el objetivo de defender derechos laborales y oponerse a proyectos de ley perjudiciales para la educación pública.; Fecode anunció un paro nacional de maestros por 24 horas el 30 de agosto, en respuesta a un proyecto de ley que busca prohibir los paros en educación y otras demandas del sector.; Fecode convoca un paro nacional de 24 horas el 30 de agosto de 2023, con movilizaciones en varias ciudades, para protestar contra el modelo de salud y proyectos de ley que amenazan derechos laborales.; Fecode convocó un paro nacional del Magisterio para el 30 de agosto en Bogotá, en protesta contra un proyecto de ley que permitiría la privatización de la educación pública.; Fecode ha convocado un paro nacional de 24 horas para el 30 de agosto de 2023, en protesta por varios proyectos de ley y la atención en salud.; Fecode ha convocado un paro nacional de docentes para el 30 de agosto en respuesta a proyectos de ley que limitan el derecho a la protesta y afectan la educación pública.; Los docentes en Colombia han iniciado un paro debido a la creciente desilusión con el gobierno de Gustavo Petro, que no ha cumplido con las expectativas en cuanto a mejoras en sus condiciones laborales y seguridad.; Los maestros de Colombia realizaron marchas para exigir el respeto de sus derechos y manifestarse en contra de proyectos de ley que amenazan su labor, destacando su rechazo al 'bono escolar' como un acto de corrupción.; Los maestros de la educación pública en Colombia realizarán un paro de 24 horas para exigir mejoras en salud y presupuesto educativo, así como para rechazar proyectos de ley del Centro Democrático.; Los maestros en Colombia realizan un paro de 24 horas para exigir mejoras en su servicio de salud y oponerse a proyectos de ley que consideran perjudiciales para la educación pública.; Los maestros en Medellín se movilizarán en un paro nacional de 24 horas convocado por Fecode, en protesta por la mala prestación del servicio de salud y proyectos de ley que afectan la educación.",BQ; SED; WEB,https://boyacaradio.com/noticia.php?id=48498,https://caracol.com.co/2023/08/29/cuando-hay-paro-de-fecode-2023-dia-de-marchas-y-ciudades/,https://diariodelhuila.com/ahora-los-maestros/,https://elpais.com/america-colombia/2023-08-30/los-viejos-y-nuevos-motivos-de-las-marchas-de-los-maestros-en-colombia.html,https://www.elcolombiano.com/medellin/ruta-marcha-maestros-miercoles-30-de-agosto-2023-HE22266463,https://www.elespectador.com/colombia/mas-regiones/asi-transcurrieron-las-marchas-de-este-30-de-agosto-en-colombia/,https://www.elespectador.com/educacion/paro-de-fecode-de-este-miercoles-puntos-de-encuentro-nacionales/,https://www.elespectador.com/educacion/paro-de-fecode-de-este-miercoles-puntos-de-encuentro-nacionales/?utm_source,https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-maestros-por-24-horas-para-el-30-de-agosto-798689,https://www.infobae.com/colombia/2023/08/30/en-vivo-asi-avanza-la-nueva-jornada-de-paro-nacional-de-fecode/,https://www.portafolio.co/economia/gobierno/fecode-anuncia-nuevo-paro-nacional-de-docentes-para-el-30-de-agosto-587756,https://www.radionacional.co/actualidad/educacion/fecode-convoco-paro-nacional-este-30-de-agosto-puntos-de-concentracion,https://www.semana.com/nacion/articulo/atencion-fecode-anuncio-un-paro-nacional-para-el-proximo-30-de-agosto/202340/,https://www.valoraanalitik.com/estos-son-los-paros-de-maestros-que-se-han-desarrollado-en-2023/,https://www.valoraanalitik.com/fecode-anuncia-movilizaciones-para-este-30-de-agosto/,https://www.valoraanalitik.com/paro-de-maestros-este-30-de-agosto-descubra-razones/
2023-09-03,2023-09-03,2023-09-03,{'pais': 'Colombia',NO ESPECÍFICA,paro docente,3.0,Demandas relacionadas con la salud y la vida de los docentes.; Denuncias de graves fallas en el sistema de salud del magisterio y exigencia de soluciones.; Fallas en el sistema de salud del magisterio y exigencia de soluciones.,"Docentes del Eje Cafetero realizarán un paro de 72 horas debido a fallas en el sistema de salud, con actividades programadas en varias ciudades, incluyendo un plantón en Bogotá.; Docentes del Eje Cafetero realizarán un paro de 72 horas por problemas en el sistema de salud, con actividades programadas en varias ciudades, incluyendo Bogotá.; Se anuncia un nuevo paro que afectaría a 7.500 colegios, tras un paro previo de tres días en el Eje Cafetero por temas de salud y vida.",WEB,https://www.eltiempo.com/colombia/otras-ciudades/paro-de-docentes-de-eje-cafetero-durara-72-horas-marchas-en-pereira-armenia-y-manizales-tomas-en-municipios-y-planton-en-bogota-por-fallas-en-salud-3487062&ved=2ahUKEwiUypLI0L2QAxUCLEQIHTnGFgsQxfQBegQIBxAC&usg=AOvVaw2YKnD8L4G9FYCWwy9nnPbg,https://www.eltiempo.com/colombia/otras-ciudades/paro-de-docentes-de-eje-cafetero-durara-72-horas-marchas-en-pereira-armenia-y-manizales-tomas-en-municipios-y-planton-en-bogota-por-fallas-en-salud-3487062&ved=2ahUKEwifwLfK0L2QAxX-OkQIHUMRFS8QxfQBegQIBBAC&usg=AOvVaw3sYZIkcOH6ELuQXfhbf21w,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwiL2vPU0L2QAxXble4BHRjvAaYQxfQBegQICRAC&usg=AOvVaw2kY4m9bUVC_l13ew8Smb4d,,,,,,,,,,,,,,
2023-09-27,2023-09-28,2023-09-27,{'pais': 'Colombia',FECODE; NO ESPECÍFICA,marcha; paro estudiantil,5.0,"Los estudiantes demandan mejoras en la administración, garantías educativas, infraestructura adecuada, y transparencia en la gestión de recursos.; apoyo a reformas sociales en los ámbitos laboral, pensional, salud y educación","Estudiantes de la Universidad Colegio Mayor de Cundinamarca están en paro por mala administración y falta de garantías educativas, con clases suspendidas por cinco días.; Fecode detuvo actividades educativas para unirse a las movilizaciones en apoyo a las reformas del Gobierno de Gustavo Petro, destacando la importancia de estas para las necesidades de la organización.",SED; WEB,https://extrategiamedios.com/universidad-colegio-mayor-de-cundinamarca-estudiantes-en-paro-por-presunta-mala-administracion-y-falta-de-garantias/,https://www.infobae.com/colombia/2023/09/27/fecode-se-unio-a-las-movilizaciones-que-apoyan-las-reformas-del-gobierno-petro-toda-la-vida-hemos-luchado/?utm_source,,,,,,,,,,,,,,,
2023-10-03,2023-10-03,2023-10-03,{'pais': 'Colombia',NO ESPECÍFICA,paro estudiantil,4.0,"Los estudiantes exigen mejoras en la organización de horarios, infraestructura adecuada, y mayor participación de los profesores, entre otros problemas relacionados con la administración de la universidad.",Estudiantes de la Universidad Colegio Mayor de Cundinamarca llevan 4 días en paro exigiendo mejoras en la administración y condiciones educativas. Las protestas incluyen marchas y bloqueos en las entradas de las sedes.,WEB,https://www.semana.com/nacion/bogota/articulo/mala-administracion-y-falta-de-garantias-alegan-estudiantes-de-universidad-colegio-mayor-de-cundinamarca-completan-4-dias-en-paro/202356/,,,,,,,,,,,,,,,,
2023-10-30,2023-10-30,2023-10-30,{'pais': 'Colombia',FECODE,paro docente,1.0,"Crisis en el Fomag, sobrecostos en la salud del magisterio y exigencias a la Fiduprevisora y a las IP.; Demandan atención a los sobrecostos en el Fomag.; Demandas relacionadas con los sobrecostos en el Fomag.; Descontento general de los docentes, aunque no se especifican las demandas en el texto proporcionado.; Preocupaciones de los maestros del país.","Fecode convoca un paro nacional de maestros para el 30 de octubre debido a problemas en el Fomag y sobrecostos en salud.; Fecode ha anunciado un paro de 24 horas para el 30 de octubre debido a los altos sobrecostos en el Fomag, aunque aclaran que no es en contra del Gobierno.; Fecode ha anunciado un paro de 24 horas para el 30 de octubre debido a preocupaciones sobre los altos sobrecostos en el Fomag.; Fecode ha confirmado un paro nacional de 24 horas el 30 de octubre debido a preocupaciones de los maestros.; Fecode ha convocado un paro nacional de 24 horas para el 30 de octubre debido a descontento entre los docentes.",WEB,https://www.diarioadn.co/noticias/fecode-convoca-paro-nacional-de-maestros-para-el-30-de-octubre-por-crisis-en-el-fomag%2Barticulo%2B70360&ved=2ahUKEwj2neTL0L2QAxWwKEQIHanGNCoQxfQBegQIBBAC&usg=AOvVaw0ePvikvof_dSVNiSV5LOzK,https://www.elpais.com.co/colombia/fecode-confirma-paro-nacional-de-24-horas-este-30-de-octubre-principales-causas-de-la-movilizacion-2217.html&ved=2ahUKEwjdhKHW0L2QAxXUPEQIHfSYAGAQxfQBegQICRAC&usg=AOvVaw1Ghn_8dgRotLyUqvgNV6vO,https://www.eltiempo.com/vida/educacion/las-razones-detras-del-paro-de-24-horas-anunciado-por-fecode-para-el-30-de-octubre-los-sobrecostos-en-el-fomag-han-sido-altisimos-3496376&ved=2ahUKEwifwLfK0L2QAxX-OkQIHUMRFS8QxfQBegQIAhAC&usg=AOvVaw2V7eLUXbJN96wzPLX-0u0d,https://www.eltiempo.com/vida/educacion/las-razones-detras-del-paro-de-24-horas-anunciado-por-fecode-para-el-30-de-octubre-los-sobrecostos-en-el-fomag-han-sido-altisimos-3496376&ved=2ahUKEwj2neTL0L2QAxWwKEQIHanGNCoQxfQBegQIChAC&usg=AOvVaw1aYuFQjeif1ZhaMZ0AQduf,https://www.valoraanalitik.com/fecode-convoca-a-paro-nacional-de-24-horas-el-proximo-30-de-octubre/&ved=2ahUKEwifwLfK0L2QAxX-OkQIHUMRFS8QxfQBegQIChAC&usg=AOvVaw1fBYYphc1Os6o3LmkV2-Kl,,,,,,,,,,,,
2023-11-02,2023-11-02,2023-11-02,,FECODE,paro docente,,"mejoras salariales, condiciones laborales y defensa de la educación pública","Docentes de Colombia se movilizan en un gran mitín distrital para exigir mejoras en sus condiciones laborales y salariales, así como la defensa de la educación pública ante las reformas propuestas.",SED,,,,,,,,,,,,,,,,,
2023-11-29,2023-11-29,2023-11-29,{'pais': 'Colombia',FECODE; SINTRENAL,paro docente,2.0,"Exigir el pago inmediato de deudas laborales a celadores, servicios generales, auxiliares administrativos y otros trabajadores de la educación.",El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) convocó a un paro nacional los días 29 y 30 de noviembre para exigir el pago de deudas laborales. Esta movilización afectará la atención en las instituciones educativas.,WEB,https://www.infobae.com/colombia/2023/11/22/sindicato-de-maestros-convoco-a-paro-el-29-y-30-de-noviembre-estas-son-las-razones/,,,,,,,,,,,,,,,,
